"business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","distance_km"
"uzi1OjEINa5BqSZ-61V0Lg","All About You Towing & Roadside Assistance","","Hendersonville","TN","37075",36.3233083,-86.6006249,2.5,5,1,32.636770313981
"5q__7PxcjaqxrzZTC_yrug","Kitchen West Side","95 White Bridge Rd","Nashville","TN","37205",36.13033,-86.8573936782,4.5,28,0,5.04131679940418
"sWkMeoiUv1--oXjcj0QYow","The Turnip Truck Charlotte","5001 Charlotte Ave","Nashville","TN","37209",36.1518346,-86.8474861,5,15,1,6.83389066117047
"AIJC-O9_fvlctz57QGJduQ","Gateway Tire & Service Center","209 Jackson Meadows Dr","Hermitage","TN","37076",36.2175256643,-86.5984866786,4,9,1,24.6683576659812
"2aDo8MlOkRoLYbG4xX6Aqg","Brow & Nail Spa","1800 Galleria Blvd","Franklin","TN","37067",35.9567839194,-86.8142697866,2.5,31,1,15.2037312456368
"8AOEJmZRRAe3zYFotdySPg","Boscos Restaurant & Brewing Co","2000 Meridian Blvd","Franklin","TN","37067",35.95179,-86.808228,3,55,0,15.8028567188172
"5LZQ6P-BPJousj39wSjT4w","Sieveking Plastic Surgery","204 23rd Ave N","Nashville","TN","37203",36.151415,-86.80606,4,7,1,6.72887036283873
"X1bn3bp8YFDgVTLwBGthow","Jón Alan Salon","7052 Hwy 70 S","Nashville","TN","37221",36.0759634793,-86.9196054936,4,41,1,8.67225880687061
"JuaQ51ohf8Mp6s12d19jag","Bailey's","408 Broadway","Nashville","TN","37203",36.1611181,-86.7777499,2.5,266,0,8.71102809558421
"o6b-VwNvh8KSR902jha3gg","Rainforest Cafe","353 Opry Mills Dr","Nashville","TN","37214",36.2001992,-86.6916882,3,192,1,16.9429504626492
"lKpn89NMIY8E54gkOVYodw","Music City Brew Tours","","Nashville","TN","37203",36.1626638,-86.7816016,5,19,0,8.69835248239137
"ut953NjWySspHenKqxb2KA","SPCA of Tennessee","","Brentwood","TN","37024",36.036508,-86.7847457,1,8,1,7.28777655494943
"vPIU7BUQVHTA9mgXWEFWFw","4 Wheel Parts - Off Road Truck & Jeep 4x4 Parts","4095 B Nolensville Rd","Nashville","TN","37211",36.08093,-86.727189,3,14,1,8.95144937782155
"VAROaYTij9935M5tnLolYw","7 Mares Mexican Restaurant","931 Richards Rd","Antioch","TN","37013",36.0694525,-86.6817117,3,16,1,13.2052119745078
"AXtHyf0WIx-x2fD0wH6ROQ","Snitch","206 Printers Aly","Nashville","TN","37201",36.1641938,-86.7786528,3,25,1,8.97192669455377
"3idxSsRyn3Lz2pK2Fo7X0g","Oxana Salon - Brentwood","710 Old Hickory Blvd, Ste 301","Brentwood","TN","37027",36.0409958,-86.7701447,5,14,1,7.6450296684153
"nZXGs-lbWlHl2CRpYssR4A","Hawramy Auto Repair","6115B Charlotte Pike","Nashville","TN","37209",36.1472092,-86.8681002,5,18,1,7.13975764993391
"hYeLFOe4zg7lXEZWBphXjA","Golden china","431 Sam Ridley Pkwy W","Smyrna","TN","37167",35.9839546,-86.5498212,3.5,20,1,27.6324732606573
"0Ee5EjmZ1LQ3NBNG-13U3Q","Ryan Thomas - Village Real Estate","2206 21st Ave S, Ste 200-HBV","Nashville","TN","37212",36.1295742,-86.8020413,5,8,1,4.58233704075309
"QE88N_-_k5Nq_Rty5YEhXQ","Tenn Cab","325 Plus Park Blvd, Ste 203","Nashville","TN","37217",36.1321095,-86.7247011,1,9,1,10.0580256270285
"AciThPVp6d1l4CBfg_5PYQ","Savory Spice Shop","324 Main St","Franklin","TN","37064",35.9250802,-86.8695588,4.5,30,1,19.1141968829964
"tPlDgvlBfsIjgP-1tFYVpA","Domino's Pizza","6434 Nolensville Pike","Antioch","TN","37013",36.0106407,-86.7016646,2,14,0,14.4394573558924
"TBcMcCZ-fkYqNinHmd30eg","Vanderbilt Orthopaedics & Rehabilitation Cool Springs","324 Cool Springs Blvd","Franklin","TN","37067",35.942213,-86.828839,3,5,1,16.7943675736993
"SWuTULUIN_pQZUhaJYLloQ","Hurry Back","2212 Elliston Pl","Nashville","TN","37203",36.1511478002,-86.8045267736,4,88,1,6.73754492374974
"55xw3usxDYqaHwOpxzeZ7g","Joe's Barber Shop","4008 Granny White Pike","Nashville","TN","37204",36.1050877552,-86.7957600206,4,34,1,2.99607721823543
"d6hryNIxDfb6yINyJh3OuA","M&A HVAC Services","","Hendersonville","TN","37075",36.3233083,-86.6006249,1.5,10,1,32.636770313981
"e_ZPfNGfrHq4gtVDHzXLqA","Bliss Salon at The Color Bar with Kevin Fuller","4963 Lebanon Pike","Old Hickory, TN","TN","37138",36.216779,-86.5845779,4.5,18,1,25.6676446548801
"BPWr8gxJgoWxSuX-_M98gg","Daisy Duke's Kuntry Kitchen and Saloon","3435 Lebanon Pike","Nashville","TN","37076",36.1897404,-86.6262119,2,14,0,20.9041909661343
"qI6I7mACHA6vCkVh0-6Qzg","Crumbl Cookies - Brentwood","18 Cadillac Dr, Ste 4","Brentwood","TN","37027",36.0360568,-86.8014062,4,47,1,6.70694277488084
"IwsogVk_ife7dgDzKqJz-A","Cheddar's Scratch Kitchen","1654 Westgate Cir","Brentwood","TN","37027",35.9665870426,-86.8053859532,3,140,1,14.1950770514341
"7MMHe9aG_3sGW7oL-2Zg9g","Houston Meat & Produce","3930 N Mount Juliet Rd","Mount Juliet","TN","37122",36.2250048,-86.514926,4.5,30,1,31.5467723584852
"S6yxoIteJto19Z_lUpZpmg","Calisthenics Training Center","2517 Eugenia Ave, Ste 204","Nashville","TN","37211",36.1157956,-86.7547973,5,5,1,6.8489938655194
"BA0T9Yh9cSO0zkZweh5e5Q","Wholy Crepe","2000 Meridian Blvd, Ste 120","Franklin","TN","37067",35.9518551902,-86.8076443897,4,79,0,15.8009114170217
"c7INrwbYROzzGTfkd1XEdQ","Essy Auto Service","4717 Nolensville Pike","Nashville","TN","37211",36.0672286074,-86.7184697202,4.5,58,1,10.0541583750505
"KZZIk2Uuohm3b-eFEUZ9MQ","Always In Bloom","227 Franklin Rd","Franklin","TN","37064",35.9333384,-86.8622023,4.5,21,1,18.0832984757669
"FQIbJvN9qnTn_vTpca037w","Siam Pad Thai","9100 Carothers Pkwy, Ste 108","Franklin","TN","37067",35.9592388712,-86.8014049827,3.5,238,1,15.0543001189574
"ACYt-FtXTGBEsA0P36s4Cw","Crest Coffee House","1601 Martin St","Nashville","TN","37203",36.1374442987,-86.7703351374,4.5,20,1,7.0054415686315
"fvGciAiMWma673nQy02_0A","Family Dental Care of Smyrna","840 Nissan Dr","Smyrna","TN","37167",35.9690043648,-86.4951963723,3,6,1,32.7899405829066
"3JpJ3b8r5jMdAb1yPmchrQ","Prince's Hot Chicken Shack","123 Ewing Dr","Nashville","TN","37207",36.2300372,-86.7610028,4,907,0,16.3150758231318
"2PIKHz6c6gL995j5OK26nw","Nouveau Classics","438 Houston St","Nashville","TN","37203",36.1433087,-86.7670021,3.5,8,1,7.68235493436365
"QKFzpUujxmwvcwag7niFyQ","Bedzzz Express","545 Cool Springs Blvd, Ste 165","Franklin","TN","37067",35.948428,-86.823404,4.5,5,1,16.1010811674479
"K5jWXCYubf6rb2_ecAt3Hg","Fulin's Asian Cuisine","3046 Columbia Ave, Unit 102","Franklin","TN","37064",35.8935931697,-86.8798479948,3.5,43,0,22.7361673312787
"OZ3rsokaA6sFj7jq18DbfA","Allure Dental","2150 Murfreesboro Pike","Nashville","TN","37217",36.092122,-86.651171,4.5,10,1,15.6868845036417
"axBvAzrXqRx2kKadwg87sQ","Wild Eggs Bellevue","7628 Hwy 70 S","Nashville","TN","37221",36.0799221678,-86.9496302712,3,118,0,11.2571288181024
"fmF58w_cI8Ef-WAIGM3-QA","Carrabba's Italian Grill","2110 Greenhills Village Dr","Nashville","TN","37215",36.1085523,-86.812962,3.5,162,1,2.06371024015762
"ZlPTpGs_UyuBd_XyT4Sjig","Bewell Organic Nails and Spa","1113 Murfreesboro Rd, Ste 118","Franklin","TN","37064",35.918626,-86.837434,4.5,45,1,19.4468980912999
"fKbrDP45PmhwvVkNx3Tuow","McDonald's","6720 Nolensville Pike","Brentwood","TN","37027",35.9975745877,-86.6899944842,2.5,23,1,16.1818561185814
"3Dn_fT7NxzKhjy-yNrfIzw","John A's","2421 Music Valley Dr","Nashville","TN","37214",36.2186645,-86.6939573,3.5,162,1,18.3145289747405
"Fr4HGxz8_s8BxY_fZdadzQ","Mitchell Delicatessen","1402 McGavock Pike","Nashville","TN","37216",36.204681,-86.7238969,4.5,177,0,15.4243352378962
"j-cfAX-YZJ9i0bfby2kw5g","Bongo Java","250 5th Ave S","Nashville","TN","37203",36.1571955195,-86.776002433,4,103,1,8.41619232104803
"08kVZ7eYC9NGn6njjsRkQA","Tànsuŏ","121B 12th Ave N","Nashville","TN","37203",36.157745,-86.7883547037,3.5,294,1,7.94011727413978
"DwxMfYlv9L7HQEwCaiw2Xw","Golden Coast Chinese Restaurant","1722 W End Ave","Nashville","TN","37203",36.1532782,-86.7960217,2.5,83,0,7.21075383341312
"WDT18nI5VIOI1b7z1G7_LQ","Chick-fil-A","2619 8th Ave S","Nashville","TN","37204",36.1202459,-86.7759832,2.5,64,1,5.38879195747724
"Y8kcDm5YN0exd1ndHDIq7g","Rick's Comic City","2720 Old Lebanon Rd, Ste 104","Nashville","TN","37214",36.170064,-86.6655607,4.5,35,1,16.7456160601741
"S2n_06z4lGLZfdJ53XAXQQ","Etch","303 Demonbreun St","Nashville","TN","37201",36.159155872,-86.7751615038,4.5,1385,1,8.6414804666676
"rq9CQHeRIlMOh6IvflK-6w","Banana Republic","1800 Galleria Blvd","Franklin","TN","37067",35.958402,-86.813445,3.5,5,1,15.0292187880632
"67r7kra1IDo_SwsvBH9AmQ","Elmington Property Management","118 16th Ave S, Ste 200","Nashville","TN","37203",36.1528134,-86.7913121,1,9,1,7.3302494383943
"aijYafVda5txqlCs6Uzfbw","The Pond","595 Hillsboro Rd, Ste 321","Franklin","TN","37064",35.9320706318,-86.8787831541,4.5,37,1,18.5506516071275
"AVZAi-dnenKf71x1NspEVQ","Metro Water Services","1700 3rd Ave N","Nashville","TN","37208",36.1841162977,-86.7895186491,2,13,1,10.6419288126732
"xBJNrbrYzitslbqxKvR8Xg","Nashville Pro Handyman & Remodeling","110 Antler Ridge Cir","Nashville","TN","37214",36.1210809,-86.6302262,4.5,8,1,17.8422180892427
"3kc3uUSAZI-NWsDm785uvg","Nail Vana","3920 Lebanon Park","Hermitage","TN","37076",36.194569,-86.623538,4.5,24,0,21.3891890009916
"RPP1gSNTsVitEo4p4n_D-A","The Farm at Natchez Trace","9479 Highway 96","Franklin","TN","37064",35.9995076514,-87.0210319776,4.5,22,1,20.4450115283249
"deuW47tq8mpHN7R_vJ90ew","Beazer Homes","","Nashville","TN","37210",36.1482458,-86.7366082,1,5,1,10.0855331287292
"PlIyg-kaEIG2yhoakmnrkw","Taco Bell","565 Sam Ridley Pkwy W","Smyrna","TN","37167",35.9797421,-86.5589798,1.5,20,1,27.1099599078146
"_PimUuB2peKeBdwxOUz9Tw","Nashville Public Library - Thompson Lane Branch","380 Thompson Ln","Nashville","TN","37211",36.1111019,-86.7432676,3,5,1,7.6690163725649
"f9qNygjcQvh2vPmZSfEvqg","Sunflower Cafe","2834 Azalea Pl","Nashville","TN","37204",36.1133274,-86.7678555,4.5,561,1,5.65904954774117
"EYhJqvuetMrfMMBcfsKVyA","Blo Blow Dry Bar","1556 W McEwen Dr, Ste 130","Franklin","TN","37067",35.93451682,-86.82643982,4.5,8,1,17.6486802174246
"DJFsYreEPhKYNSaJfGe-AA","Defunct Books","1108 Woodland St, Ste a","Nashville","TN","37206",36.1770729,-86.7490034,3.5,6,1,11.6121253092745
"x_eXxajX0HwKDyUrI8h0Dg","Snap Fitness - Antioch","1309 Bell Rd, Ste 212","Antioch","TN","37013",36.047596,-86.6761529,3.5,11,0,14.364101885499
"JPz2myV0s-Rvyf4SvAKupQ","Sprintz Furniture At Cool Springs","1965 Mallory Ln","Franklin","TN","37067",35.9534427,-86.8191157,2.5,11,1,15.5524941631834
"LC08Sqjzbx0XadTBQGbTNw","The Beignet Bar","","Nashville","TN","37013",36.0592679,-86.6706077,5,5,1,14.4395343849145
"qbyRD64_3H5xFS1r7JRVkw","Homewood Suites by Hilton Nashville Franklin Cool Springs","2225 E Mcewen Dr","Franklin","TN","37067",35.9336448879,-86.8131762743,4,21,1,17.7805409707772
"8_iYmm5lO2qTVY7RRNq5EA","Carrington Hills","3750 Carothers Pkwy","Franklin","TN","37067",35.905337,-86.822794,3.5,26,1,20.8982639229257
"31aaxF3zArOtwsbYTBp25A","Kustom Thrills Tattoo","1000 Main St, Ste 107","Nashville","TN","37206",36.1780018,-86.7508693,4.5,78,1,11.597623648459
"KLsGLFDgqTSZ751A5FhOXQ","M & E's Donut Palace & Kitchen","17 S Lowry St","Smyrna","TN","37167",35.9824455,-86.5185804,4.5,35,1,30.2519776488236
"awFxOaKCsPoJvq8Ozi0cWg","Pinkberry","3065 Mallory Ln","Franklin","TN","37067",35.943736,-86.8204913,4.5,14,0,16.6284804096549
"uFw-6dVypCfVMdBeyd6ceQ","Franklin Massage Center","7105 Crossroads Blvd, Ste 106","Brentwood","TN","37027",35.95893,-86.819358,4.5,10,1,14.9412613924564
"449_M8DcpMEaviwEhgOOCQ","Talon School Of Fitness","331 Premier Ct S, Ste 101","Franklin","TN","37067",35.953213,-86.8296504,5,5,1,15.5716155030274
"WDjVJQr9UEHjZhYXcjjedg","Zeus Gyros","1114 Bell Rd","Nashville","TN","37013",36.0444859929,-86.6633973003,5,5,0,15.5606976066072
"7M8uWd8mH1k10GWDiOEB-A","Baam Burger","223 4th Ave N","Nashville","TN","37219",36.16436,-86.779637,4,61,1,8.94708116972664
"KsUeHP3E0fmICycuIclv0g","Posh Bridal","209 10th Ave S, Ste 231","Nashville","TN","37203",36.155069,-86.7825589,3.5,19,0,7.91216543633471
"Er2OGMsnT65gXg5zjq6X_g","Landmark at Lyncrest Reserve Apartment Homes","100 Belle Valley Dr","Nashville","TN","37209",36.1041453171,-86.9256340608,1.5,7,1,9.08593345145696
"SKk1yw2C23x-YPHy4gH5nQ","Carreta","11540 Lebanon Rd","Mount Juliet","TN","37122",36.2306312,-86.5190471,4.5,137,1,31.5181167820069
"ZgTTgmTq3WyLr4GEJZeGGg","Bellevue Nails","7114 Hwy 70 S, Ste 106","Nashville","TN","37221",36.0745745249,-86.9216505248,3,64,1,8.88643757268405
"F9P8ZZa4wQVaUE-OYWbRKQ","Bubbakoo's Burritos","161 N Mt Juliet Rd","Mt. Juliet","TN","37122",36.1737449,-86.5124582,3.5,22,1,29.5479344086054
"ShBW2Fx5RvPqYxwRDQAfZA","Manny's House of Pizza","15 Arcade Building","Nashville","TN","37219",36.164344,-86.779976,4.5,163,1,8.93147446219395
"vxClID3mtqyi9WaH_HaYaQ","Bank of America Financial Center","1211 Murfreesboro Rd","Franklin","TN","37064",35.916292,-86.830593002,1.5,10,1,19.6825060046434
"ZaVp3xb100ffPhljOD5Pug","Sinkers Beverages","3308 Gallatin Pike","Nashville","TN","37216",36.2094958,-86.7336883,4,36,1,15.368884281864
"sg3z6IuLkK0CfEwSGAlzYw","Sicilian Pizza & Pasta","205 22nd Ave N","Nashville","TN","37203",36.151919,-86.80413,3,149,0,6.82996212706822
"lAbVlUfrbwHsZEmN9ZsU0g","Moss Wright Park","745 Caldwell Dr","Goodlettsville","TN","37072",36.3198168074,-86.6853126884,4.5,20,1,28.2115171107843
"xn4VCXaAyj5hv9_bvsZsMQ","CAVA","3058 Mallory Ln, Ste 160","Franklin","TN","37067",35.9445471,-86.8187784,2.5,9,1,16.5431941373112
"O7LXAi6Q9OOKiNEuJWX_3g","23Hundred at Berry Hill","2300 8th Ave S","Nashville","TN","37204",36.1284664,-86.7778259,2,37,1,5.82785109184219
"GLTzQf72FSm9DGJ3bYqW3g","Buffalo Wild Wings","310 Indian Lake Blvd","Hendersonville","TN","37075",36.330771427,-86.5929185767,2.5,57,1,33.7171262396999
"3hQn3SGdZckitNleWMAXZw","Hot Yoga Of East Nashville","807 Main St","Nashville","TN","37206",36.1758266,-86.7583373,4,62,1,11.0190444700023
"pdPzrcPw9mKwAXVNcnNJTQ","Embassy Suites by Hilton Nashville Airport","10 Century Blvd","Nashville","TN","37214",36.1450089,-86.6871864,2.5,136,1,13.7210292604718
"RB7U6CsHJP6Drl_deAnd3Q","Auto Armor Paint Protection Film","14813 Lebanon Rd","Old Hickory","TN","37138",36.218647,-86.5742496,4,5,1,26.5643228404891
"-VxMtgvETrk7a7_WQu4gXA","Hooters","4119 Lebanon Pike","Hermitage","TN","37076",36.199405,-86.618732,2,55,1,22.0411263205984
"W7Bx1jF8k6fA8exE3d4s4g","Perkins Motor Plex","2417 Gallatin Pike N","Madison","TN","37115",36.308503,-86.677147,5,5,1,27.4396507649957
"MMe-OJeHIgRTulqKPJ-QVg","Subway","5765 Nolensville Rd, Unit 50","Nashville","TN","37211",36.0468807849,-86.715089712,1.5,7,1,11.1901324757629
"VnZtSCQyzqMtcpSi3TFH1g","Battleground Vapors","595 Hillsboro Rd, Ste 339","Franklin","TN","37064",35.932534,-86.879596,4,5,1,18.5199183427698
"NGLYdoIm9y4ZNqkFe3O76A","Nashville Real Estate Rockstars","2206 21st Ave S","Nashville","TN","37212",36.1295742,-86.8020442,5,12,1,4.58221668732984
"arq2nIU8VOUw6tWDNWykJw","Ray's Crabcake Factory","115 Walton Ferry Rd, Ste 13","Hendersonville","TN","37075",36.302831,-86.619081,2.5,11,0,29.8220295134793
"L3IMug1NZOITEwNoDz8JAA","Waldo's Chicken & Beer","1120 4th Ave N, Ste 103","Nashville","TN","37208",36.1758211,-86.7863666,4.5,174,1,9.8640825525132
"NBkrB_4GW4YYhopBhMtceA","McDonald's","106 Hwy 96 W","Franklin","TN","37064",35.9253362654,-86.8741253717,1.5,28,1,19.1758999327476
"MLn19rBl5JZUqwWKHoy6MA","Animal House Veterinary Clinic","223 Largo Dr","Nashville","TN","37211",36.0839712,-86.703729,4,37,1,11.0058958074155
"XJZfCBVlhiapUDlBQs2DKw","Makeready","200 4th Ave N","Nashville","TN","37219",36.1640072,-86.778751,4,219,1,8.94944460936161
"5rXu7H5mjNFQjAV9MRTxyw","Wingate by Wyndham Nashville Airport","1 Century Blvd","Nashville","TN","37214",36.144234,-86.6860519,3,19,1,13.7777728812408
"JSffq0bHAr0jMPjMCOvoNw","Budget Brakes","4537 Nolensville Pike","Nashville","TN","37211",36.0702234,-86.7229718,3.5,25,1,9.57269390191301
"7FkR-sRbgdpQYRiyq6DKSw","Black Shag Vintage","1220 Gallatin Ave","Nashville","TN","37206",36.1921314767,-86.7450350237,4.5,31,1,13.1922651580918
"RQ8l5G3e4lYhkW6GqiB5-g","Eugene's Towing Company","220 Spence Ln","Nashville","TN","37210",36.1512053,-86.7214979,3.5,16,1,11.3777277372755
"mL4WPzID6M2vvJQ4IDX-OQ","The Snooty Fox","149 Wilson Pike Cir","Brentwood","TN","37027",35.9982852659,-86.7930221558,5,6,1,10.9486860088022
"AxkKD0h19FSbnBCxBx1Ngg","Fleet Feet","300 Indian Lake Blvd, Ste D-220","Hendersonville","TN","37075",36.329789,-86.591743,5,9,1,33.6971456059772
"Ohnd1G90NUdMtpooa_SXbQ","Avis Rent A Car","330 Mayfield Dr","Franklin","TN","37067",35.9544314,-86.8021158,3,9,0,15.5752548444175
"YQnSEiOoZeGzBtcnRnUsgg","Castle Dental & Orthodontics","1010 Murfreesboro Rd, Ste 196","Franklin","TN","37064",35.915857,-86.839017,2.5,15,1,19.7629150860444
"ph0PF2BSaRI-R2f1gmpJuQ","Massage Bar","1 Terminal Dr","Nashville","TN","37214",36.1314892,-86.6692337,3.5,33,1,14.6948216750831
"R61d9MzmVz6IQxote7OoTQ","Sweet Creations Pie Bakery","942 Jefferson St","Nashville","TN","37208",36.1726513,-86.7946089,5,49,1,9.28709881267545
"hRoAl3MoV3_D9W9Vi7x3ZA","Josephine","2316 12th Ave S","Nashville","TN","37204",36.1268134,-86.789193,4,452,1,4.98157280995474
"iXu0iO3AV7mMYmLXWzz-gg","Hampton Inn & Suites Nashville/Goodlettsville","860 Conference Dr","Goodlettsville","TN","37072",36.3202001,-86.7020983,4,5,1,27.6103664903347
"jtJW1K2YHyOm2VjbvYohvQ","Basket Of Flowers","4211 Lebanon Pike","Hermitage","TN","37076",36.2019210089,-86.616509,4.5,6,1,22.3602389887329
"sA2jNzKqOww9idhY--2IQQ","Pool & Spa Depot","7115 Bakers Bridge Ave","Brentwood","TN","37027",35.9624385,-86.818653,2.5,80,1,14.5535483409788
"1f4iuPT4B2BHm_GvjYjQCQ","Captain D's","3715 Nolensville Pike","Nashville","TN","37211",36.0947265491,-86.73736,3.5,11,1,7.93558690246725
"bCJ4kVqNKqJ4EWk1p6-Hdg","The Golden Slipper","314 Madison St","Nashville","TN","37208",36.1759707,-86.7865847,5,5,1,9.87266207373437
"-vuKhML41F8AM456WohDmg","Reloader's Bench","201 N Mount Juliet Rd","Mount Juliet","TN","37122",36.1742742,-86.5126226,3.5,8,1,29.5517364841028
"Xmgbx0LZOkX59sysKQjAAw","Rightway Mobile Detailing","","Nashville","TN","37203",36.1523805,-86.7893889,4.5,23,1,7.36129584936477
"0X4FRcNtIWeh-DWT_qrCMg","Jet's Pizza","130 Long Hollow Pike, Ste 300","Goodlettsville","TN","37072",36.323012,-86.710126,3,9,1,27.6185413528571
"wP2ok4O0GsR9td7Iiv1zKA","Subculture Urban Cuisine And Cafe","5737 Nolensville Pike","Nashville","TN","37211",36.0477024019,-86.7149514342,4.5,355,1,11.1594635600121
"QNGPUylzKJSXHjNjgqJ2EQ","White House Pizza and Pub","2404 US-31W","White House","TN","37188",36.4459301166,-86.6770608723,4,64,1,41.4810643038597
"QY2wp_GmKgVv4dBwFj5f4Q","Richard W Quisling, MD","593 Stewarts Ferry Pike","Nashville","TN","37214",36.157625,-86.6342714,2.5,8,1,18.6410445710968
"fdhHca_8iqgvumzvKLE6WQ","Bobby's Idle Hour Tavern","9 Music Square S","Nashville","TN","37212",36.1465302,-86.7933334,4.5,45,1,6.62046638319369
"je7_33s1jsVxc7vbRdow3A","Belle Meade Premium Cigar","4544 Harding Rd","Nashville","TN","37205",36.1246354832,-86.8494859972,4.5,9,1,4.12187280470932
"gMoe3YyH9Ur3gKij-PwcVw","Papa John's Pizza","311-A S. Main St.","Goodlettsville","TN","37072",36.3181703963,-86.7135864761,3,9,1,27.0025638800846
"-0m4IwD1FIOqkA8dh4mVfQ","Chipotle Mexican Grill","715 Team Blvd","Smyrna","TN","37167",35.9794487,-86.5643229,2,39,1,26.7006542238896
"r72gJkUejA3rcykSz2MVMQ","L27 Rooftop Bar","807 Clark Pl","Nashville","TN","37203",36.1554753,-86.7805884,3,125,1,8.03929187588669
"s3-iV3YNJiC77_km91qyRA","Xtreme Paintball","212 Old Laguardo Rd W","Lebanon","TN","37087",36.236517,-86.431245,2.5,9,1,38.8692915733515
"R3kmvtP6XE_FAjqBw0OB3Q","Midas","351 W Main St","Hendersonville","TN","37075",36.303299,-86.62547,2.5,7,1,29.5097557616786
"XsI4wWHsStJQPNn3Lj-okw","Auto Glass Now® Nashville","2172 Nolensville Pike","Nashville","TN","37211",36.12763,-86.753504,4,46,1,7.53668404634184
"9mNIiqqiwO3yvkslXyjSIw","Transmission Masters","5616 Murfreesboro Rd","La Vergne","TN","37086",36.0063838181,-86.5403291414,5,6,1,27.4243789136575
"xuNEKuX3VleoJkSkFH3AkQ","The Factory At Franklin","230 Franklin Rd, Ste 11-S","Franklin","TN","37064",35.9323194674,-86.8602891,4,86,1,18.1643833329175
"sRzkPGaG_5Ak6thDySRFXA","Music City Hardscapes","1013 13th Ave S","Nashville","TN","37212",36.1450704,-86.7878778,4,5,1,6.70866050625486
"hUXUV5cgxk8g0wtelcI4bg","Magic Cleaners","115 Penn Warren Dr, Ste 100","Brentwood","TN","37027",36.0348756,-86.8020258,5,7,1,6.81394659800473
"9wWOlSg6Q2laO255gxHljw","Fade Doc","5308 Mount View Rd, Ste G","Antioch","TN","37013",36.0481349,-86.6490845,4.5,8,1,16.647463266319
"Kv04mUsfP557B0ECYZkKBQ","Helen's Hot Chicken","1801 Jefferson St, Ste 101","Nashville","TN","37208",36.1690932117,-86.8069923724,3,131,1,8.62740862092481
"QRzaTTTE7QrqjW2GOQIrtA","Vegelicious","513B Fisk St","Nashville","TN","37203",36.160499,-86.800702,4.5,386,1,7.83325533533997
"dJWzRFAGnzWgn5k3m8NMOA","Ascension Services","","Nashville","TN","37216",36.2130528,-86.7265483,4,5,1,16.0509178758029
"mgaxmxvk0HvAAUqXNGI5Mg","Publix","1111 Gallatin Ave","Nashville","TN","37206",36.1902481,-86.7451243,4,8,1,13.0130831261401
"QbPVaZLvIoFS-ODF8aVTkQ","Just Like Nannie Fixed It","","Nashville","TN","37211",36.0775432,-86.7315785,2.5,10,1,8.62895126764461
"6fPfuHpdvViGovjk3Ec5CA","Hampton Inn & Suites Mt. Juliet","5001 Crossings Cir","Mount Juliet","TN","37122",36.1679090663,-86.5158988442,4,27,1,29.0614854580617
"FnC4STqkKbJElkwsRX20TQ","Music City Male Revue","150 2nd Ave N","Nashville","TN","37201",36.163462,-86.775807,3,7,1,9.02417041144469
"wynKaoaiSAxf9zO8dJOVbw","Courtyard by Marriott Nashville Goodlettsville","865 Conference Drive","Goodlettsville","TN","37072",36.3199177793,-86.7003421177,4,37,1,27.6453954142935
"7JKxMX5otiJeBWzi7pIZXA","Smoothie King","125 Indian Lake Blvd","Hendersonville","TN","37075",36.309788,-86.60647,3,7,1,31.135153869122
"1M8W2HVRV7-Hi7cw7Ini4Q","Home2 Suites by Hilton Nashville Vanderbilt, TN","1800 Division St","Nashville","TN","37203",36.1515852663,-86.79441154,3.5,88,1,7.09181389308079
"6veodsSHIJLVW9dOA_04tA","New China","1400 Liberty Pike, Ste 200A","Franklin","TN","37067",35.9247172,-86.7959121,4,34,1,18.9285618576987
"2fsv9-fFFRjt7yY_kilrEg","Kebab Gyro","73 White Bridge Rd","Nashville","TN","37205",36.129248,-86.855363,3.5,23,1,4.83916387003655
"KIdpAMqxvjZcdBxrcXB1aw","Donelson Animal Hospital","2518 Lebanon Pike","Nashville","TN","37214",36.1700257,-86.6779815,2,7,1,15.7943402620284
"IwlxMD-GfB6BSiswO_68LQ","Gyro Cafe And Grill","309 N Main St","Ashland City","TN","37015",36.2761463,-87.0649434,4.5,6,1,29.6314111927852
"_2yIGMTipDG5bebyj9tINg","Enterprise Rent-A-Car","3500 Charlotte Ave","Nashville","TN","37209",36.153066,-86.8274088,2.5,29,1,6.68235977339067
"hgD3W7c7hsSzQxm-TqH6NA","Madison Muffler & Auto Repair","529 E Old Hickory Blvd","Madison","TN","37115",36.2634763,-86.7019006,4,8,1,21.9854253870975
"HI8C83cLB8VgYWuNBLR4CQ","Comfort Inn Downtown Nashville-Vanderbilt","1501 Demonbreun St","Nashville","TN","37203",36.1526125,-86.7887644,2.5,197,1,7.40937346511861
"T3B6WoqOGds6voz029CSJg","Agenda Nightclub","609 9th Ave S","Nashville","TN","37203",36.1513512223,-86.7807502757,2,10,0,7.63834892648022
"SzSjphaRFQvRLXgCtOO_kA","Nashville Krav Maga","209 S Royal Oaks Blvd, Ste 242","Franklin","TN","37064",35.912044,-86.832008,5,11,1,20.1585393186833
"YFZ-uD1jE1-RZUuliQqJ0g","Tim Leeper Roofing","14919 Lebanon Rd","Old Hickory","TN","37138",36.219523,-86.576098,4,21,1,26.4748215613191
"jZd462wsUBOIB60UEjUOsw","Barista Parlor","610 Magazine St","Nashville","TN","37203",36.1514391,-86.7827159,3.5,418,1,7.55502832288568
